id,title,cuisine,ingredients,image,instructions,desc,rating,volume,readyInMinutes,healthScore,vegetarian,vegan,glutenFree
716361,"Stir Fried Quinoa, Brown Rice and Chicken Breast",Unknown,"1 teaspoon of suya spice or Yaji (optional), 1/2 cup of quinoa and brown rice mix, 1.5 teaspoon of melted butter, A handful of chopped carrots, 4 whole cherry tomatoes (optional), 1 chicken breast (Thinly sliced), 2 cloves of garlic, Seasoning cubes, A handful of chopped green pepper, 1 medium roma tomato, 1 scotch bonnet pepper (ata rodo), 1 chopped spring onion, 1 teaspoon of vegetable oil, 1 cup water",https://img.spoonacular.com/recipes/716361-556x370.jpg,"In a bowl, season the chicken breast with the seasoning cubes and suya spice and allow to marinate for 2 hours or if you are really hungry, you can use immediately.In a pot of boiling water (1 cup), pour in your quinoa mix and the teaspoon of oil and allow to boil till soft which should take about 5-7 minutes. | Pour into a bowl and set aside.In a pan, heat up the melted butter and pan fry on medium heat the chicken breast, constantly flipping it over so it browns on both sides, reduce the heat, cover the pan and allow the chicken cook properly. If the pan becomes to dry, add 2 tablespoons of water.Stir in the chopped vegetables into the pan of frying chicken and finally add the quinoa/brown rice mix. | Serve hot!     ","You can never have too many main course recipes, so give Stir Fried Quinoa, Brown Rice and Chicken Breast a try. This recipe serves 1 and costs $3.58 per serving. One serving contains 750 calories, 58g of protein, and 20g of fat. 39 people were impressed by this recipe. If you have cherry tomatoes, spring onion, butter, and a few other ingredients on hand, you can make it. It is brought to you by Afrolems. From preparation to the plate, this recipe takes roughly 45 minutes. It is a good option if you're following a gluten free diet. All things considered, we decided this recipe deserves a spoonacular score of 95%. This score is tremendous. Try Stir-fried chicken with broccoli & brown rice, Stir-Fried Broccoli with Brown Rice {Meat Optional}, and Stir-fried Chickpeas And Asparagus With Brown Rice And Lemon Ta for similar recipes.",4.8,1 portion,45,66,false,false,true
765011,Snap Pea and Green Bean Salad with Arugula Pesto,Unknown,"1 cup roasted almonds, 1 tablespoon slice almonds, 2 cups baby arugula, 4 basil leaves, ½ cup cilantro, ½ cup extra virgin olive oil (more as needed), 3 cloves of garlic, 1 cup micro greens or sprouts, zest from 1 lemon, ½ cup shelled pistachios, salt and black pepper, 1 pound snap peas, 1 pound green or wax beans, ½ cup plain yogurt or sour cream",https://img.spoonacular.com/recipes/765011-556x370.jpg,"Bring a large pot of salted water to a boil.While your water is coming to a boil, prepare your arugula pesto and cilantro cream drizzle.In the bowl of your food processor, add the almonds, pistachios, garlic, lemon zest, baby arugula and basil leaves. Pulse 8-9 times until completely broken up. With the food processor running, slowly pour in the olive oil until the pesto just comes together. Season to taste with salt and black pepper and transfer to a large bowl.In the same food processor bowl (wipe clean if you wish), combine the yogurt and cilantro. Pulse until the two ingredients come together. Season to taste with salt and black pepper and set aside.Have an ice bath ready. | Add the snap peas and beans to the boiling water and blanch for about 1 minute and 30 seconds. | Drain and transfer immediately to the ice bath to cool down. | Drain again once the veggies are cool, and pat them dry. | Add the veggies to the bowl with the pesto and toss to coat. | Pour the veggies onto a large platter and drizzle with the cilantro cream. Top with micro greens and sliced almonds. Enjoy immediately or place in the refrigerator to chill.","If you want to add more gluten free, lacto ovo vegetarian, and primal recipes to your recipe box, Snap Pean and Green Bean Salad with Arugula Pesto might be a recipe you should try. This side dish has 314 calories, 12g of protein, and 22g of fat per serving. This recipe serves 6. For $2.22 per serving, this recipe covers 23% of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes roughly 45 minutes. This recipe is liked by 127 foodies and cooks. Head to the store and pick up wax beans, basil leaves, cilantro, and a few other things to make it today. It is brought to you by Pink When. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is amazing. If you like this recipe, take a look at these similar recipes: Snap Peas and Green Beans with Arugula-Mint Pesto, Snap Peas and Green Beans with Arugula-Mint Pesto, and Snap Peas and Green Beans with Arugula-Mint Pesto.",4.8,6 portion,45,49,true,false,true
660228,Skinny Kale Basil Pesto,Unknown,"2 cups packed kale leaves, 1.5 cups packed basil leaves, 1/2 small lemon, juiced, 3 garlic cloves, 1 Tbs miso paste, 2 Tbs freshly grated parmesan cheese, 1/2 Tbs chopped walnuts, 1 Tbs water, 1/2 Tbs olive oil",https://img.spoonacular.com/recipes/660228-556x370.jpg,Remove the kale and basil leaves from the stem and rinse. | Roughly chop the kale leaves so that they fit inside a food processor. | Place the kale and basil leaves into a food processor and chop until the leaves turn into small pieces. | Add the rest of the ingredients into the food processor and mix until everything is well blended. | Pour out all the ingredients into a dish and enjoy with your favorite dishes!,"Skinny Kale Basil Pesto requires about 45 minutes from start to finish. For $1.06 per serving, you get a condiment that serves 3. Watching your figure? This gluten free recipe has 81 calories, 4g of protein, and 5g of fat per serving. A few people made this recipe, and 10 would say it hit the spot. It is brought to you by Foodista. A mixture of parmesan cheese, olive oil, walnuts, and a handful of other ingredients are all it takes to make this recipe so delicious. With a spoonacular score of 97%, this dish is great. Kale Basil Mint Parsley Pesto, Kale Basil Mint Parsley Pesto, and Kale, Spinach and Basil Pesto Baked Pasta are very similar to this recipe.",4.8,3 portion,45,81,false,false,true
716408,"Greek-Style Baked Fish: Fresh, Simple, and Delicious",Mediterranean,"1 bell pepper, Cooked rice, for serving, 1 tsp Dried basil, 2 – 3 oz. of crumbled feta cheese per pound of fish, 1 lb fish fillets, 2 Tablespoons olive oil per pound of fish, 1 tsp dried oregano, Freshly ground pepper, 1/2 Red onion, Salt & pepper, 1 tomato, ¼ cup white wine",https://img.spoonacular.com/recipes/716408-556x370.jpg,"Preheat the oven to 450 degrees F. Choose an oven-proof baking dish that your fish will fit in without overlapping and spray it with cooking spray. | Lay the fish fillets in the baking pan in a single layer, season with salt and pepper, then top the fish with red onion and bell pepper. | Sprinkle with dried basil and oregano, the tomato, and the feta cheese, then drizzle the white wine and olive oil over top. Grind some fresh pepper over the top. | Bake uncovered for about 12 – 15 minutes or until the fish flakes easily with a fork. Squeeze the lemon wedges over the cooked fish, garnish with the fresh basil and/or oregano and serve with hot cooked rice.","Greek-Style Baked Fish: Fresh, Simple, and Delicious might be just the Mediterranean recipe you are searching for. For $3.04 per serving, this recipe covers 21% of your daily requirements of vitamins and minerals. One portion of this dish contains roughly 28g of protein, 12g of fat, and a total of 343 calories. This recipe serves 4. Plenty of people made this recipe, and 396 would say it hit the spot. It works well as a main course. Head to the store and pick up pepper, white wine, basil, and a few other things to make it today. From preparation to the plate, this recipe takes roughly 30 minutes. It is a good option if you're following a gluten free and pescatarian diet. It is brought to you by fullbellysisters.blogspot.com. Overall, this recipe earns a tremendous spoonacular score of 98%. Similar recipes are Simple Greek Style Baked Fish, Greek Style Baked Fish, and Delicious Greek Pastitsio {Casserole-Style}.",4.8,4 portion,30,42,false,false,true
661340,Spinach Salad with Strawberry Vinaigrette,Unknown,"1 tbsp. sliced almonds, 1/4 cup – balsamic vinegar, 2 oz of chicken – cooked, 1 1/4 tsp. dijon mustard, 1/2 oz. feta cheese, 2 tsp. fresh thyme, 1/4 tsp. ground pepper, 1/2 shallot – chopped, 2 cups fresh spinach leaves, 2/3 cup strawberries - chopped, 4 strawberries - sliced, 1/4 cup water",https://img.spoonacular.com/recipes/661340-556x370.jpg,Place everything on a plate!  :),"Need a gluten free and primal main course? Spinach Salad with Strawberry Vinaigrette could be a great recipe to try. This recipe makes 1 servings with 322 calories, 22g of protein, and 13g of fat each. For $3.39 per serving, this recipe covers 33% of your daily requirements of vitamins and minerals. A mixture of water, balsamic vinegar, ground pepper, and a handful of other ingredients are all it takes to make this recipe so delicious. It will be a hit at your Mother's Day event. 15 people have made this recipe and would make it again. It is brought to you by Foodista. From preparation to the plate, this recipe takes roughly 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is awesome. If you like this recipe, take a look at these similar recipes: Strawberry Avocado Spinach Salad with Strawberry Vinaigrette, Strawberry Avocado Spinach Salad with Strawberry Vinaigrette, and Spinach Strawberry Salad with Strawberry Vinaigrette.",4.8,1 portion,45,79,false,false,true
659135,Salmon with roasted vegetables,Unknown,"1 potato, 1 parsnip, 1 carrot, 1 onion, sliced, 150 g cherry tomatoes, 2 salmon fillets, 1 tbsp olive oil, 1 tsp lemon juice, Salt, pepper and paprika for seasoning, 2 tsp of fresh rosemary and thyme, chopped",https://img.spoonacular.com/recipes/659135-556x370.jpg,"Season the salmon fillets with some salt, pepper and a pinch of paprika and keep aside. | Preheat the oven to 200 C.  Roughly dice the potatoes, parsnips and carrots and add to a roasting tray. | Drizzle over the olive oil and season with salt and pepper. | Mix well and roast for 15 minutes. | Add in the onion and roast for a further 10-15 minutes | Place the salmon fillets and tomatoes between the veg. | Drizzle the lemon juice and sprinkle over the rosemary and thyme. Season lightly with salt and pepper and roast for 10-15 minutes or until the salmon and veg is cooked through. | Serve with some green salad.","Salmon with roasted vegetables takes approximately 45 minutes from beginning to end. For $5.2 per serving, this recipe covers 45% of your daily requirements of vitamins and minerals. This recipe serves 2. One serving contains 496 calories, 39g of protein, and 18g of fat. Head to the store and pick up lemon juice, salt, carrot, and a few other things to make it today. Not a lot of people made this recipe, and 7 would say it hit the spot. It works well as a main course. It is a good option if you're following a gluten free, dairy free, whole 30, and pescatarian diet. It is brought to you by Foodista. Overall, this recipe earns a great spoonacular score of 94%. If you like this recipe, take a look at these similar recipes: Roasted Salmon & Vegetables, Roasted Salmon & Vegetables, and Salmon with roasted vegetables.",4.8,2 portion,45,100,false,false,true
639851,Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes,Unknown,"50g pitted black olives, halved, 500 g cod fillets, fresh or frozen, 4 Tbs fresh parsley, chopped, Fresh parsley leaves, chopped, 1 Tbs lemon juice, 1 Tbs olive oil, 2 Tbs olive oil, 240g whole plum tomatoes, canned, 300 g potatoes, 100g fresh red pepper, trimmed, cut into small strips, ½ tsp salt, 100g chorizo or a semi-smoked sausage, cubed",https://img.spoonacular.com/recipes/639851-556x370.jpg,"If frozen, thaw completely the cod fillets, and dry them with paper towels. season with salt and set aside.Peel and quarter the potatoes, and cook in lightly salted water until tender.Meanwhile, fry the pepper in olive oil for 3-4 minutes. | Add cubed sausage, saut for another 2-3 minutes. | Add the whole plum tomatoes,  halve them with a flat end of a wooden spoon.Stir in olives and parsley, cook the sauce gently for 2 minutes. Set aside. | Drain the potatoes and season with parsley, olive oil and lemon juice. Use a hand masher to mix and mash. Leave in a warm place. | Place the cod fillets into a hot oiled non-stick pan and cook over a high heat for 5 minutes on each side or until golden brown. | Serve with mashed potatoes and sauce.","If you want to add more gluten free, dairy free, and whole 30 recipes to your collection, Cod with Tomato-Olive-Chorizo Sauce and Mashed Potatoes might be a recipe you should try. This recipe serves 2 and costs $6.26 per serving. This main course has 733 calories, 56g of protein, and 40g of fat per serving. This recipe is liked by 14 foodies and cooks. Head to the store and pick up lemon juice, parsley leaves, parsley, and a few other things to make it today. It is perfect for Thanksgiving. It is brought to you by Foodista. From preparation to the plate, this recipe takes approximately 45 minutes. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is awesome. If you like this recipe, you might also like recipes such as Cod Stew With Chorizo, Leeks & Potatoes, Tuna Steaks In Spicy Tomato Sauce With Mashed Potatoes, and Tuna Steaks In Spicy Tomato Sauce With Mashed Potatoes.",4.8,2 portion,45,83,false,false,true
664547,Vegetable Dip,Unknown,"1 package frozen chopped spinach, thawed & drained (10 oz), cup fresh onion, minced, 2 cups plain lowfat yogurt, Assorted raw vegetables for dipping",https://img.spoonacular.com/recipes/664547-556x370.jpg,In a medium bowl combine all ingredients (except raw vegetables for dipping). Cover and refrigerate until ready to serve. | Serve as a dip for raw vegetables. Makes approximately 3 cups.,"Vegetable Dip might be just the hor d'oeuvre you are searching for. This recipe serves 3. Watching your figure? This gluten free, lacto ovo vegetarian, and primal recipe has 210 calories, 16g of protein, and 4g of fat per serving. For $1.84 per serving, this recipe covers 29% of your daily requirements of vitamins and minerals. Only a few people made this recipe, and 1 would say it hit the spot. It is brought to you by Foodista. From preparation to the plate, this recipe takes around 45 minutes. It will be a hit at your The Super Bowl event. If you have vegetables, onion, lowfat yogurt, and a few other ingredients on hand, you can make it. Overall, this recipe earns a spectacular spoonacular score of 96%. Vegetable Dip, Italian Vegetable Dip, and Roasted Vegetable Dip are very similar to this recipe.",4.8,3 portion,45,100,true,false,true
633921,Balsamic & Honey Glazed Salmon with Lemony Asparagus,Unknown,"2 tablespoons apple cider vinegar, 12 stalks asparagus, 1 tablespoon balsamic vinegar, 2 pinches (1/8 teaspoon) dried dill, 3 cloves garlic, minced, 1 tablespoon grapeseed oil, 1 teaspoon herbs de Provence, 1 tablespoon honey, Juice of half a lemon, Zest of 1 lemon, 0.5 pound salmon fillet, Salt and pepper, 2 tablespoons vegetable stock",https://img.spoonacular.com/recipes/633921-556x370.jpg,"In a small mixing bowl or blender, combine all of the ingredients for the balsamic marinade except for the lemon juice (balsamic vinegar, apple cider vinegar, 1 tbsp grapeseed oil, honey, dried dill, herbs de provence, salt and pepper). | Whisk or blend until oil and vinegar are well incorporated and no longer separate. | Place salmon fillet in a baking dish (I use a small casserole dish). | Pour the marinade over the salmon and allow it to marinate for at least 15 minutes (or up to 24 hours covered in the refrigerator).  Turn your oven on high broil. Just before putting the salmon in the oven, drizzle the lemon juice over the fish. | Bake for 10 to 12 minutes on the top rack or until salmon is glazed, browned and sizzling.While the salmon is baking, prepare the asparagus.  Wash the asparagus and cut off the bottom inch and a half of each stalk and discard. | Spread the asparagus on in a large skillet. | Drizzle the grapeseed oil over the asparagus and spread the oil on the asparagus with your hands so that all stalks are completely coated. | Sprinkle asparagus with desired amount of salt and pepper. | Saute over medium heat for 5 minutes. | Add the two tablespoons of vegetable stock and cover the skillet. | Saute 4 minutes. | Remove lid and add the minced garlic. | Place cover back over the asparagus. Continue cooking an additional 3 to 5 minutes until asparagus is cooked but not too soft.  Grate lemon zest over the top of the asparagus.","If you want to add more gluten free, dairy free, and pescatarian recipes to your recipe box, Balsamic & Honey Glazed Salmon with Lemony Asparagus might be a recipe you should try. For $4.44 per serving, this recipe covers 26% of your daily requirements of vitamins and minerals. One portion of this dish contains approximately 25g of protein, 14g of fat, and a total of 301 calories. This recipe serves 2. 28 people were impressed by this recipe. From preparation to the plate, this recipe takes roughly 1 hour. It is brought to you by Foodista. It works well as a pretty expensive main course. Head to the store and pick up juice of lemon, herbs de provence, salmon fillet, and a few other things to make it today. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is great. If you like this recipe, take a look at these similar recipes: Balsamic & Honey Glazed Salmon with Lemony Asparagus, Balsamic & Honey Glazed Salmon with Lemony Asparagus, and Balsamic & Honey Glazed Salmon with Lemony Asparagus.",4.8,2 portion,60,82,false,false,true
641057,Curried Butternut Squash and Apple Soup,Unknown,"1 cup chopped cauliflower (3.5 oz), 1/2 cup chopped butternut squash (2.5 oz), 1/2 cup peeled and chopped apple (2 oz), 1 cup water, plus about 1/2 cup extra, 2-3 tsp Braggs liquid aminos, 1/2 heaping tsp: curry powder (or even 1 tsp, if you like the heat), garlic powder, onion powder, 1/4 tsp ginger powder, a small squirt (1/8 tsp) sriracha, 1/8 block pressed lite firm tofu, cubed",https://img.spoonacular.com/recipes/641057-556x370.jpg,"Get ready two small saucepans. | In one have together 1/2 of the squash and 1/2 of the apple  bring to a simmer, and simmer until just tender when pierced with a fork. | In the other, add in the rest of the vegetables along with 1 cup of water  bring this to a rolling boil, reduce to a simmer, and simmer until very very tender. When very tender, remove the vegetables from the heat, and blend these vegetables together (without draining) with the Braggs, spices, sriracha and the additional 1/2 cup water. | Mix the blended part of the soup with the simmered squash and apples. | Mix in the cubed tofu, gently re-heat and serve.","If you want to add more gluten free, dairy free, lacto ovo vegetarian, and vegan recipes to your recipe box, Curried Butternut Squash and Apple Soup might be a recipe you should try. For $1.41 per serving, this recipe covers 16% of your daily requirements of vitamins and minerals. This recipe serves 1. One serving contains 134 calories, 7g of protein, and 3g of fat. A mixture of a squirt sriracha, butternut squash, apple, and a handful of other ingredients are all it takes to make this recipe so yummy. It is perfect for Autumn. It works well as a hor d'oeuvre. This recipe from Foodista has 9 fans. From preparation to the plate, this recipe takes around 45 minutes. Overall, this recipe earns an awesome spoonacular score of 89%. Similar recipes include Curried Apple + Butternut Squash Soup, Curried Butternut Squash and Apple Soup, and Curried Butternut Squash & Apple Soup - Crock Pot.",4.8,1 portion,45,81,true,true,true
632269,Amaranth and Roast Veggie Salad,Unknown,"1/2 cup amaranth, basil-infused olive oil, pepper, 1/2 packet diced pumpkin, 1 red onion, few rocket leaves, herbal salt, 1/2 punnet (basket) baby tomatoes",https://img.spoonacular.com/recipes/632269-556x370.jpg,"Cook the amaranth with about a cup of water until it reaches a sticky consistency | Cut the onion roughly into chunks | Add the onion and diced pumpkin to a tinfoil lined baking tray | Drizzled over the olive oil and sprinkle with the herbal salt and pepper | Put into a hot oven and roast until the edges of the pumpkin go crispy | Just before the veggies are done, throw in the baby tomatoes | Coat the veggies in the cooked amaranth | Tear a few rocket leaves | Toss together and there you have it, an unusual roast veggie salad! | Serve warm","Amaranth and Roast Veggie Salad could be just the gluten free, dairy free, lacto ovo vegetarian, and vegan recipe you've been looking for. This recipe serves 2 and costs $2.47 per serving. This hor d'oeuvre has 361 calories, 9g of protein, and 18g of fat per serving. From preparation to the plate, this recipe takes roughly 45 minutes. This recipe from Foodista requires amaranth, punnet baby tomatoes, bell pepper, and pumpkin. 5 people have tried and liked this recipe. Overall, this recipe earns an outstanding spoonacular score of 95%. If you like this recipe, take a look at these similar recipes: Mum’s Roast Veggie Salad, amaranth yogurt parfait – popped amaranth parfait with fruits, and amaranth yogurt parfait – popped amaranth parfait with fruits.",4.8,2 portion,45,100,true,true,true
637162,Carrot and Cabbage Salad With Coriander+cumin Dry Rub,Unknown,"1 1/2 cups of carrots, 1/2 tsp cumin seed powder, 1 bunch of fresh coriander, 3/4 cup green cabbage, 1/2 tsp ground coriander, 1 Juice of lime, 1 teaspoon of olive oil, 3/4 cup red cabbage, 2 teaspoons of sunflower seeds",https://img.spoonacular.com/recipes/637162-556x370.jpg,"Chop up the carrots and the cabbage into slivers of roughly the same size. | Add the ground coriander, cumin seed, lime juice, and olive oil and massage it into the veggies. | Add the fresh coriander and sunflower seeds on top.Leave aside for a couple of hours for the spices to seep into the veggies for added flavor.","If you want to add more gluten free, dairy free, paleolithic, and lacto ovo vegetarian recipes to your repertoire, Carrot and Cabbage Salad With Coriander+cumin Dry Rub might be a recipe you should try. This recipe serves 1. One portion of this dish contains about 6g of protein, 10g of fat, and a total of 222 calories. For $1.4 per serving, this recipe covers 27% of your daily requirements of vitamins and minerals. 4 people have made this recipe and would make it again. Head to the store and pick up sunflower seeds, cumin seed powder, juice of lime, and a few other things to make it today. It works well as an affordable hor d'oeuvre. From preparation to the plate, this recipe takes roughly 25 minutes. It is brought to you by Foodista. Overall, this recipe earns a super spoonacular score of 96%. If you like this recipe, you might also like recipes such as Carrot and Cabbage Salad With Coriander+cumin Dry Rub, Carrot and Cabbage Salad With Coriander+cumin Dry Rub, and Carrot and Cabbage Salad With Coriander+cumin Dry Rub.",4.8,1 portion,25,100,true,true,true
982371,Instant Pot Quinoa Grain Bowl,Unknown,"½ ripe avocado sliced, 1 cup chopped broccoli, fresh rainbow cherry tomatoes sliced, 1 clementine peeled, 2 cups of chopped kale, 2 cups quinoa, salt and pepper to taste, 1 cup baby brussell sprouts, 2 cups stock or broth",https://img.spoonacular.com/recipes/982371-556x370.jpg,"Rinse and drain the quinoa to remove the bitter and sometimes mildly soapy taste that can linger if not rinsed. | Combine the quinoa, stock and seasonings in the Instant Pot together and then twist to lock the lid shut. Set the pot to Manual for 1 minute. | At the end of the cook time, let the pot to natural pressure release for 10 minutes before carefully releasing the remaining pressure. | Fluff the cooked quinoa with a fork. Now you have Instant Pot Quinoa! | Add fruits and vegetables over a scoop of cooked quinoa and make an amazing quinoa grain bowl.","Instant Pot Quinoa Grain Bowl might be a good recipe to expand your main course recipe box. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has 416 calories, 16g of protein, and 10g of fat per serving. This recipe serves 4 and costs $3.02 per serving. From preparation to the plate, this recipe takes roughly 13 minutes. A mixture of baby brussell sprouts, broccoli, salt and pepper, and a handful of other ingredients are all it takes to make this recipe so tasty. 1 person has made this recipe and would make it again. It is brought to you by Pink When. With a spoonacular score of 96%, this dish is super. Users who liked this recipe also liked Instant Pot Quinoa Grain Bowl, Instant Pot Sausage Cabbage Bowl with Quinoa (or Stovetop), and Crock Pot Chicken Fajita Bowl (Grain-Free, Paleo).",4.8,4 portion,13,100,true,true,true
1095753,Roasted Cauliflower Detox Bowl with Tahini Sauce,Unknown,"3 Large Kale Leaves, 1 clove garlic, 1/2 cup Quinoa, 1/4 Red Cabbage, 1 Avocado, 1/2 a Large Cauliflower, 1 tsp olive oil, 1/4 tsp Ground Cumin, garden cress, 1 head garlic roasted, 1/2 cup Raw Cashews soaked overnight in water, 2 tbsp Tahini, 4-6 tbsp Water or more, as needed, 1/4-1/2 tsp Kosher Salt",https://img.spoonacular.com/recipes/1095753-556x370.jpg,"Soak the cashews overnight in water.Preheat the oven to 200C/~395 F. Chop the cauliflower into florets and toss with the olive oil and ground cumin. Roast for 20-25 minutes until golden.To make the sauce, add all ingredients except the water and salt to a food processor. While blending, drizzle in the water a little at a time until the sauce starts to become smooth. Continue processing, scraping down the sides or adding additional water as needed, until the sauce is as smooth as your food processor can make it. | Add salt to taste.Boil the quinoa in a saucepan for 10 minutes then drain and set aside. Meanwhile, chop the kale and red cabbage into thin strips and saute in a frying pan with the minced garlic clove over a medium heat until wilted. | Add in the quinoa and toss so everything is mixed together. | Place some of the kale mixture in the bottom of a bowl and top with sliced avocado, some of the roasted cauliflower, a drizzle of the tahini sauce and if desired, sprinkle some cress on the top.","Roasted Cauliflower Detox Bowl with Tahini Sauce might be just the main course you are searching for. One serving contains 549 calories, 18g of protein, and 30g of fat. This recipe serves 2 and costs $3.06 per serving. 1 person were glad they tried this recipe. A mixture of kale leaves, garlic, ground cumin, and a handful of other ingredients are all it takes to make this recipe so yummy. It is a good option if you're following a gluten free, dairy free, lacto ovo vegetarian, and vegan diet. From preparation to the plate, this recipe takes around 50 minutes. It is brought to you by Foodista. All things considered, we decided this recipe deserves a spoonacular score of 95%. This score is awesome. Quinoa Bowl with Roasted Cauliflower and Tahini Dressing, Quinoa Bowl with Roasted Cauliflower and Tahini Dressing, and Roasted Cauliflower with Tahini Sauce are very similar to this recipe.",4.8,2 portion,50,100,true,true,true
660405,Smoky Black Bean Soup With Sweet Potato & Kale,Unknown,"6 cups Chicken Broth or Water, 3 tablespoons Chipotle chiles, 1 pound Dried Black Beans, 2 tablespoons Ground Cumin, 1 bunch kale, 2 tablespoons olive oil, 1 Onion – Chopped, Salt & Pepper, 3 lbs sweet potatoes",https://img.spoonacular.com/recipes/660405-556x370.jpg,"Spread the dry beans out on a baking sheet and pick out any pebbles. | Place the beans in a big soup pot, cover with water by 3 inches and allow them to soak overnight or for 6-8 hours, then discard that water. Return the soaked beans to the pot and cover with 3 inches of water again, bring to a boil. Reduce heat to medium low, put the cover on and allow to cook until the beans start to get tender but still firm, about 1 1/2 hours. | Drain the beans. | Heat the oil in a soup pot over med-high heat. | Add the onion along with a pinch of salt and saute until softened and golden. Stir in 1 tbsp of ground cumin, add the beans along with the broth or water and bring to a boil. Reduce heat to medium-low, cover and cook for 30 min. Meanwhile peel and chop the sweet potatoes. Wash the kale, remove the stems and chop the leaves. | Remove half of the beans and liquid and set aside to cool a bit. | Add the sweet potatoes and kale to the pot with some salt and pepper. Cover and cook for 10 minutes. | Transfer the cooled beans to a blender and puree until smooth, then return them to the pot. Stir in the remaining 1 tbsp of ground cumin. Now add 1 tbsp of the chipotles in adobo. Taste and continue to add more until it has a spice level that you like. Adjust the salt &amp; pepper as needed. | Serve with a dollop of sour cream.","You can never have too many main course recipes, so give Smoky Black Bean Soup With Sweet Potato & Kale a try. One serving contains 555 calories, 23g of protein, and 7g of fat. This recipe serves 6. For $2.62 per serving, this recipe covers 41% of your daily requirements of vitamins and minerals. 5 people have tried and liked this recipe. This recipe from Foodista requires chicken broth, onion, black beans, and salt & pepper. From preparation to the plate, this recipe takes around 10 hours and 30 minutes. It can be enjoyed any time, but it is especially good for Autumn. It is a good option if you're following a gluten free, dairy free, and lacto ovo vegetarian diet. All things considered, we decided this recipe deserves a spoonacular score of 96%. This score is amazing. Similar recipes include Smoky Sweet Potato and Black Bean Tacos, Smoky Sweet Potato and Black Bean Tacos, and Sweet and Smoky Sriracha Black Bean Soup.",4.8,6 portion,630,100,true,false,true
715523,Chorizo and Beef Quinoa Stuffed Pepper,Unknown,"bell peppers, ½ tsp cayenne, ¼ tsp chili powder, 1 pound chorizo, ¼ tsp cumin, green onion tops, ¼ cup mixed monterrey jack and cheddar cheese, 1 pound lean ground beef, 1 cup quinoa",https://img.spoonacular.com/recipes/715523-556x370.jpg,"The first thing you will want to do is heat the oven to 350, boil the water for the quinoa, and in a separate skillet brown the beef and chorizo together. | Drain the meat mixture well, and then place into a medium mixing bowl.Once your quinoa is fully cooked, add it to the mixing bowl. | Add the green onion tops, cumin, cayenne, chili powder, and monterrey jack and cheddar cheese. | Mix well. | Cut the tops from your bell peppers and scoop out any remaining seeds.Then take your meat mixture and start stuffing the bell peppers until they are full. | Sprinkle with a little cheese and then bake in the oven for about 10 minutes until the bell pepper has softened. | Serve immediately.","Chorizo and Beef Quinoa Stuffed Pepper is a gluten free main course. One portion of this dish contains approximately 51g of protein, 37g of fat, and a total of 685 calories. This recipe serves 4 and costs $3.69 per serving. Plenty of people made this recipe, and 1254 would say it hit the spot. It is brought to you by Pink When. If you have bell peppers, chorizo, chili powder, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately 30 minutes. With a spoonacular score of 93%, this dish is super. Similar recipes include Pepper-Stuffed Peppers with Chorizo, Chorizo & Red Pepper Stuffed Potatoes With Roasted Garlic Aioli, and QUINOAn AND GROUND TURKEY STUFFED PEPPER.",4.8,4 portion,30,34,false,false,true
632252,Alouette® Stuffed Mushroom Caps,Unknown,"3 tablespoons seasoned bread crumbs, 18 mushroom caps, 1 package (6.5 oz.) Alouette Garlic & Herbs or Alouette Spinach & Artichoke Spread",https://img.spoonacular.com/recipes/632252-556x370.jpg,Preheat oven to 375 F. | Place mushroom caps hollow side up on baking sheet. Fill each cap with 1 tsp. Alouette Garlic & Herbs | Spreadable Cheese and sprinkle with seasoned bread crumbs. | Bake 12-15 minutes. | Garnish and serve.,"You can never have too many hor d'oeuvre recipes, so give Alouette® Stuffed Mushroom Caps a try. Watching your figure? This dairy free, lacto ovo vegetarian, and vegan recipe has 30 calories, 2g of protein, and 0g of fat per serving. This recipe serves 8. For $1.5 per serving, this recipe covers 11% of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes about 45 minutes. A couple people made this recipe, and 11 would say it hit the spot. Head to the store and pick up seasoned bread crumbs, mushroom caps, alouette spinach & artichoke spread, and a few other things to make it today. It is brought to you by Foodista. Taking all factors into account, this recipe earns a spoonacular score of 96%, which is great. Try Stuffed Mushroom Caps, Stuffed Mushroom Caps, and Stuffed White Mushroom Caps for similar recipes.",4.8,8 portion,45,52,true,true,false
